db_id,query,question,database_schema
ship_1,SELECT COUNT(DISTINCT rank) FROM captain,Count the number of different ranks of captain.,"CREATE TABLE `captain` (
  Captain_ID INT PRIMARY KEY,
  Name TEXT,
  Ship_ID INT REFERENCES Ship(Ship_ID),
  age TEXT,
  Class TEXT,
  Rank TEXT
);

"
ship_1,SELECT type FROM ship WHERE flag  =  'Panama' INTERSECT SELECT type FROM ship WHERE flag  =  'Malta',Find the ship type that are used by both ships with Panama and Malta flags.,"CREATE TABLE `Ship` (
  Ship_ID INT PRIMARY KEY,
  Name TEXT,
  Type TEXT,
  Built_Year REAL,
  Class TEXT,
  Flag TEXT
);

"
ship_1,SELECT t1.name FROM ship as t1 JOIN captain as t2 ON t1.ship_id  =  t2.ship_id GROUP BY t2.ship_id HAVING COUNT(*)  >  1,What are the names of ships that have more than one captain?,"CREATE TABLE `captain` (
  Captain_ID INT PRIMARY KEY,
  Name TEXT,
  Ship_ID INT REFERENCES Ship(Ship_ID),
  age TEXT,
  Class TEXT,
  Rank TEXT
);

CREATE TABLE `Ship` (
  Ship_ID INT PRIMARY KEY,
  Name TEXT,
  Type TEXT,
  Built_Year REAL,
  Class TEXT,
  Flag TEXT
);

"
ship_1,SELECT type FROM ship WHERE flag  =  'Panama' INTERSECT SELECT type FROM ship WHERE flag  =  'Malta',What types of ships have both ships that have Panama Flags and Malta flags?,"CREATE TABLE `Ship` (
  Ship_ID INT PRIMARY KEY,
  Name TEXT,
  Type TEXT,
  Built_Year REAL,
  Class TEXT,
  Flag TEXT
);

"
ship_1,SELECT t1.name FROM ship as t1 JOIN captain as t2 ON t1.ship_id  =  t2.ship_id ORDER BY t2.age LIMIT 1,Find the name of the ship that is steered by the youngest captain.,"CREATE TABLE `captain` (
  Captain_ID INT PRIMARY KEY,
  Name TEXT,
  Ship_ID INT REFERENCES Ship(Ship_ID),
  age TEXT,
  Class TEXT,
  Rank TEXT
);

CREATE TABLE `Ship` (
  Ship_ID INT PRIMARY KEY,
  Name TEXT,
  Type TEXT,
  Built_Year REAL,
  Class TEXT,
  Flag TEXT
);

"
ship_1,SELECT rank FROM captain GROUP BY rank ORDER BY COUNT(*) DESC LIMIT 1,Which rank is the most common among captains?,"CREATE TABLE `captain` (
  Captain_ID INT PRIMARY KEY,
  Name TEXT,
  Ship_ID INT REFERENCES Ship(Ship_ID),
  age TEXT,
  Class TEXT,
  Rank TEXT
);

"
ship_1,SELECT name FROM captain ORDER BY age DESC,"What are the names of captains, sorted by age descending?","CREATE TABLE `captain` (
  Captain_ID INT PRIMARY KEY,
  Name TEXT,
  Ship_ID INT REFERENCES Ship(Ship_ID),
  age TEXT,
  Class TEXT,
  Rank TEXT
);

"
ship_1,"SELECT COUNT(*) ,  flag FROM ship GROUP BY flag","What are the different ship flags, and how many ships have each?","CREATE TABLE `Ship` (
  Ship_ID INT PRIMARY KEY,
  Name TEXT,
  Type TEXT,
  Built_Year REAL,
  Class TEXT,
  Flag TEXT
);

"
ship_1,SELECT class FROM captain GROUP BY class HAVING COUNT(*)  >  2,Which classes have more than two captains?,"CREATE TABLE `captain` (
  Captain_ID INT PRIMARY KEY,
  Name TEXT,
  Ship_ID INT REFERENCES Ship(Ship_ID),
  age TEXT,
  Class TEXT,
  Rank TEXT
);

"
ship_1,"SELECT COUNT(*) ,  rank FROM captain WHERE age  <  50 GROUP BY rank",How many captains with younger than 50 are in each rank?,"CREATE TABLE `captain` (
  Captain_ID INT PRIMARY KEY,
  Name TEXT,
  Ship_ID INT REFERENCES Ship(Ship_ID),
  age TEXT,
  Class TEXT,
  Rank TEXT
);

"
ship_1,SELECT rank FROM captain EXCEPT SELECT rank FROM captain WHERE class  =  'Third-rate ship of the line',Find the captain rank that has no captain in Third-rate ship of the line class.,"CREATE TABLE `captain` (
  Captain_ID INT PRIMARY KEY,
  Name TEXT,
  Ship_ID INT REFERENCES Ship(Ship_ID),
  age TEXT,
  Class TEXT,
  Rank TEXT
);

"
ship_1,"SELECT name FROM ship ORDER BY built_year ,  class","What are the names of ships, ordered by year they were built and their class?","CREATE TABLE `Ship` (
  Ship_ID INT PRIMARY KEY,
  Name TEXT,
  Type TEXT,
  Built_Year REAL,
  Class TEXT,
  Flag TEXT
);

"
ship_1,"SELECT name ,  flag FROM ship WHERE ship_id NOT IN (SELECT ship_id FROM captain WHERE rank  =  'Midshipman')",What are the names and flags of ships that do not have a captain with the rank of Midshipman?,"CREATE TABLE `captain` (
  Captain_ID INT PRIMARY KEY,
  Name TEXT,
  Ship_ID INT REFERENCES Ship(Ship_ID),
  age TEXT,
  Class TEXT,
  Rank TEXT
);

CREATE TABLE `Ship` (
  Ship_ID INT PRIMARY KEY,
  Name TEXT,
  Type TEXT,
  Built_Year REAL,
  Class TEXT,
  Flag TEXT
);

"
ship_1,SELECT COUNT(*) FROM ship,Count the number of ships.,"CREATE TABLE `Ship` (
  Ship_ID INT PRIMARY KEY,
  Name TEXT,
  Type TEXT,
  Built_Year REAL,
  Class TEXT,
  Flag TEXT
);

"
ship_1,SELECT class FROM captain GROUP BY class HAVING COUNT(*)  >  2,Give the classes that have more than two captains.,"CREATE TABLE `captain` (
  Captain_ID INT PRIMARY KEY,
  Name TEXT,
  Ship_ID INT REFERENCES Ship(Ship_ID),
  age TEXT,
  Class TEXT,
  Rank TEXT
);

"
ship_1,SELECT rank FROM captain GROUP BY rank ORDER BY COUNT(*) DESC LIMIT 1,Return the rank for which there are the fewest captains.,"CREATE TABLE `captain` (
  Captain_ID INT PRIMARY KEY,
  Name TEXT,
  Ship_ID INT REFERENCES Ship(Ship_ID),
  age TEXT,
  Class TEXT,
  Rank TEXT
);

"
ship_1,"SELECT name ,  class ,  rank FROM captain","What are the names, classes, and ranks of all captains?","CREATE TABLE `captain` (
  Captain_ID INT PRIMARY KEY,
  Name TEXT,
  Ship_ID INT REFERENCES Ship(Ship_ID),
  age TEXT,
  Class TEXT,
  Rank TEXT
);

"
ship_1,SELECT built_year FROM ship GROUP BY built_year ORDER BY COUNT(*) DESC LIMIT 1,What is the year in which most ships were built?,"CREATE TABLE `Ship` (
  Ship_ID INT PRIMARY KEY,
  Name TEXT,
  Type TEXT,
  Built_Year REAL,
  Class TEXT,
  Flag TEXT
);

"
ship_1,SELECT COUNT(*) FROM ship,how many ships are there?,"CREATE TABLE `Ship` (
  Ship_ID INT PRIMARY KEY,
  Name TEXT,
  Type TEXT,
  Built_Year REAL,
  Class TEXT,
  Flag TEXT
);

"
ship_1,SELECT name FROM captain WHERE rank  =  'Midshipman' OR rank  =  'Lieutenant',Find the name of captains whose rank are either Midshipman or Lieutenant.,"CREATE TABLE `captain` (
  Captain_ID INT PRIMARY KEY,
  Name TEXT,
  Ship_ID INT REFERENCES Ship(Ship_ID),
  age TEXT,
  Class TEXT,
  Rank TEXT
);

"
ship_1,SELECT name FROM captain ORDER BY age LIMIT 1,What is the name of the youngest captain?,"CREATE TABLE `captain` (
  Captain_ID INT PRIMARY KEY,
  Name TEXT,
  Ship_ID INT REFERENCES Ship(Ship_ID),
  age TEXT,
  Class TEXT,
  Rank TEXT
);

"
ship_1,SELECT t1.name FROM ship as t1 JOIN captain as t2 ON t1.ship_id  =  t2.ship_id WHERE t2.rank  =  'Midshipman' INTERSECT SELECT t1.name FROM ship as t1 JOIN captain as t2 ON t1.ship_id  =  t2.ship_id WHERE t2.rank  =  'Lieutenant',Find the name of the ships that are steered by both a captain with Midshipman rank and a captain with Lieutenant rank.,"CREATE TABLE `captain` (
  Captain_ID INT PRIMARY KEY,
  Name TEXT,
  Ship_ID INT REFERENCES Ship(Ship_ID),
  age TEXT,
  Class TEXT,
  Rank TEXT
);

CREATE TABLE `Ship` (
  Ship_ID INT PRIMARY KEY,
  Name TEXT,
  Type TEXT,
  Built_Year REAL,
  Class TEXT,
  Flag TEXT
);

"
ship_1,"SELECT name ,  class FROM ship WHERE ship_id NOT IN (SELECT ship_id FROM captain)",Return the names and classes of ships that do not have a captain?,"CREATE TABLE `captain` (
  Captain_ID INT PRIMARY KEY,
  Name TEXT,
  Ship_ID INT REFERENCES Ship(Ship_ID),
  age TEXT,
  Class TEXT,
  Rank TEXT
);

CREATE TABLE `Ship` (
  Ship_ID INT PRIMARY KEY,
  Name TEXT,
  Type TEXT,
  Built_Year REAL,
  Class TEXT,
  Flag TEXT
);

"
ship_1,"SELECT name ,  type ,  flag FROM ship ORDER BY built_year DESC LIMIT 1","Find the name, type, and flag of the ship that is built in the most recent year.","CREATE TABLE `Ship` (
  Ship_ID INT PRIMARY KEY,
  Name TEXT,
  Type TEXT,
  Built_Year REAL,
  Class TEXT,
  Flag TEXT
);

"
ship_1,SELECT t1.name FROM ship as t1 JOIN captain as t2 ON t1.ship_id  =  t2.ship_id ORDER BY t2.age LIMIT 1,What is the name of the ship that is commanded by the youngest captain?,"CREATE TABLE `captain` (
  Captain_ID INT PRIMARY KEY,
  Name TEXT,
  Ship_ID INT REFERENCES Ship(Ship_ID),
  age TEXT,
  Class TEXT,
  Rank TEXT
);

CREATE TABLE `Ship` (
  Ship_ID INT PRIMARY KEY,
  Name TEXT,
  Type TEXT,
  Built_Year REAL,
  Class TEXT,
  Flag TEXT
);

"
ship_1,SELECT rank FROM captain WHERE class  =  'Cutter' INTERSECT SELECT rank FROM captain WHERE class  =  'Armed schooner',Find the captain rank that has some captains in both Cutter and Armed schooner classes.,"CREATE TABLE `captain` (
  Captain_ID INT PRIMARY KEY,
  Name TEXT,
  Ship_ID INT REFERENCES Ship(Ship_ID),
  age TEXT,
  Class TEXT,
  Rank TEXT
);

"
ship_1,SELECT rank FROM captain WHERE class  =  'Cutter' INTERSECT SELECT rank FROM captain WHERE class  =  'Armed schooner',What are the ranks of captains that are both in the Cutter and Armed schooner classes?,"CREATE TABLE `captain` (
  Captain_ID INT PRIMARY KEY,
  Name TEXT,
  Ship_ID INT REFERENCES Ship(Ship_ID),
  age TEXT,
  Class TEXT,
  Rank TEXT
);

"
ship_1,"SELECT name ,  type ,  flag FROM ship ORDER BY built_year DESC LIMIT 1","What is the name, type, and flag of the ship that was built in the most recent year?","CREATE TABLE `Ship` (
  Ship_ID INT PRIMARY KEY,
  Name TEXT,
  Type TEXT,
  Built_Year REAL,
  Class TEXT,
  Flag TEXT
);

"
ship_1,"SELECT COUNT(*) ,  rank FROM captain GROUP BY rank",How many captains are in each rank?,"CREATE TABLE `captain` (
  Captain_ID INT PRIMARY KEY,
  Name TEXT,
  Ship_ID INT REFERENCES Ship(Ship_ID),
  age TEXT,
  Class TEXT,
  Rank TEXT
);

"
ship_1,"SELECT AVG(age) ,  MIN(age) ,  class FROM captain GROUP BY class",What are the average and minimum age of captains in different class?,"CREATE TABLE `captain` (
  Captain_ID INT PRIMARY KEY,
  Name TEXT,
  Ship_ID INT REFERENCES Ship(Ship_ID),
  age TEXT,
  Class TEXT,
  Rank TEXT
);

"
ship_1,"SELECT COUNT(*) ,  rank FROM captain GROUP BY rank",Count the number of captains that have each rank.,"CREATE TABLE `captain` (
  Captain_ID INT PRIMARY KEY,
  Name TEXT,
  Ship_ID INT REFERENCES Ship(Ship_ID),
  age TEXT,
  Class TEXT,
  Rank TEXT
);

"
ship_1,"SELECT name ,  class FROM ship WHERE ship_id NOT IN (SELECT ship_id FROM captain)",what are the names and classes of the ships that do not have any captain yet?,"CREATE TABLE `captain` (
  Captain_ID INT PRIMARY KEY,
  Name TEXT,
  Ship_ID INT REFERENCES Ship(Ship_ID),
  age TEXT,
  Class TEXT,
  Rank TEXT
);

CREATE TABLE `Ship` (
  Ship_ID INT PRIMARY KEY,
  Name TEXT,
  Type TEXT,
  Built_Year REAL,
  Class TEXT,
  Flag TEXT
);

"
ship_1,"SELECT name ,  class ,  rank FROM captain","Find the name, class and rank of all captains.","CREATE TABLE `captain` (
  Captain_ID INT PRIMARY KEY,
  Name TEXT,
  Ship_ID INT REFERENCES Ship(Ship_ID),
  age TEXT,
  Class TEXT,
  Rank TEXT
);

"
ship_1,SELECT name FROM captain ORDER BY age LIMIT 1,Return the name of the youngest captain.,"CREATE TABLE `captain` (
  Captain_ID INT PRIMARY KEY,
  Name TEXT,
  Ship_ID INT REFERENCES Ship(Ship_ID),
  age TEXT,
  Class TEXT,
  Rank TEXT
);

"
ship_1,"SELECT AVG(age) ,  MIN(age) ,  class FROM captain GROUP BY class",Return the average and minimum age of captains in each class.,"CREATE TABLE `captain` (
  Captain_ID INT PRIMARY KEY,
  Name TEXT,
  Ship_ID INT REFERENCES Ship(Ship_ID),
  age TEXT,
  Class TEXT,
  Rank TEXT
);

"
ship_1,SELECT name FROM captain WHERE rank  =  'Midshipman' OR rank  =  'Lieutenant',What are the names of captains that have either the rank Midshipman or Lieutenant?,"CREATE TABLE `captain` (
  Captain_ID INT PRIMARY KEY,
  Name TEXT,
  Ship_ID INT REFERENCES Ship(Ship_ID),
  age TEXT,
  Class TEXT,
  Rank TEXT
);

"
ship_1,SELECT built_year FROM ship GROUP BY built_year ORDER BY COUNT(*) DESC LIMIT 1,In which year were most of ships built?,"CREATE TABLE `Ship` (
  Ship_ID INT PRIMARY KEY,
  Name TEXT,
  Type TEXT,
  Built_Year REAL,
  Class TEXT,
  Flag TEXT
);

"
ship_1,SELECT rank FROM captain EXCEPT SELECT rank FROM captain WHERE class  =  'Third-rate ship of the line',What are the ranks of captains that have no captain that are in the Third-rate ship of the line class?,"CREATE TABLE `captain` (
  Captain_ID INT PRIMARY KEY,
  Name TEXT,
  Ship_ID INT REFERENCES Ship(Ship_ID),
  age TEXT,
  Class TEXT,
  Rank TEXT
);

"
ship_1,"SELECT name FROM ship ORDER BY built_year ,  class",List all ship names in the order of built year and class.,"CREATE TABLE `Ship` (
  Ship_ID INT PRIMARY KEY,
  Name TEXT,
  Type TEXT,
  Built_Year REAL,
  Class TEXT,
  Flag TEXT
);

"
ship_1,"SELECT COUNT(*) ,  flag FROM ship GROUP BY flag","Group by ships by flag, and return number of ships that have each flag.","CREATE TABLE `Ship` (
  Ship_ID INT PRIMARY KEY,
  Name TEXT,
  Type TEXT,
  Built_Year REAL,
  Class TEXT,
  Flag TEXT
);

"
ship_1,SELECT COUNT(DISTINCT rank) FROM captain,How many different captain ranks are there?,"CREATE TABLE `captain` (
  Captain_ID INT PRIMARY KEY,
  Name TEXT,
  Ship_ID INT REFERENCES Ship(Ship_ID),
  age TEXT,
  Class TEXT,
  Rank TEXT
);

"
ship_1,SELECT t1.name FROM ship as t1 JOIN captain as t2 ON t1.ship_id  =  t2.ship_id GROUP BY t2.ship_id HAVING COUNT(*)  >  1,Find the name of the ships that have more than one captain.,"CREATE TABLE `captain` (
  Captain_ID INT PRIMARY KEY,
  Name TEXT,
  Ship_ID INT REFERENCES Ship(Ship_ID),
  age TEXT,
  Class TEXT,
  Rank TEXT
);

CREATE TABLE `Ship` (
  Ship_ID INT PRIMARY KEY,
  Name TEXT,
  Type TEXT,
  Built_Year REAL,
  Class TEXT,
  Flag TEXT
);

"
program_share,SELECT name FROM channel WHERE owner != 'CCTV',Find the names of channels that are not owned by CCTV.,"CREATE TABLE `channel` (
  Channel_ID INT PRIMARY KEY,
  Name TEXT,
  Owner TEXT,
  Share_in_percent REAL,
  Rating_in_percent REAL
);

"
program_share,SELECT COUNT(*) FROM program,Count the number of programs.,"CREATE TABLE `program` (
  Program_ID INT PRIMARY KEY,
  Name TEXT,
  Origin TEXT,
  Launch REAL,
  Owner TEXT
);

"
program_share,SELECT name FROM channel WHERE owner != 'CCTV',Which channels are not owned by CCTV? Give me the channel names.,"CREATE TABLE `channel` (
  Channel_ID INT PRIMARY KEY,
  Name TEXT,
  Owner TEXT,
  Share_in_percent REAL,
  Rating_in_percent REAL
);

"
program_share,SELECT name FROM program ORDER BY launch,"list all the names of programs, ordering by launch time.","CREATE TABLE `program` (
  Program_ID INT PRIMARY KEY,
  Name TEXT,
  Origin TEXT,
  Launch REAL,
  Owner TEXT
);

"
program_share,SELECT COUNT(DISTINCT owner) FROM channel,what is the number of different channel owners?,"CREATE TABLE `channel` (
  Channel_ID INT PRIMARY KEY,
  Name TEXT,
  Owner TEXT,
  Share_in_percent REAL,
  Rating_in_percent REAL
);

"
program_share,SELECT COUNT(DISTINCT program_id) FROM broadcast WHERE time_of_day  =  'Night',"How many distinct programs are broadcast at ""Night"" time?","CREATE TABLE `broadcast` (
  Channel_ID INT PRIMARY KEY REFERENCES channel(Channel_ID),
  Program_ID INT PRIMARY KEY REFERENCES program(Program_ID),
  Time_of_day TEXT
);

"
program_share,SELECT name FROM program WHERE origin != 'Beijing',"Which programs' origins are not ""Beijing""? Give me the program names.","CREATE TABLE `program` (
  Program_ID INT PRIMARY KEY,
  Name TEXT,
  Origin TEXT,
  Launch REAL,
  Owner TEXT
);

"
program_share,SELECT t1.name FROM channel as t1 JOIN broadcast as t2 ON t1.channel_id  =  t2.channel_id WHERE t2.time_of_day  =  'Morning',Find the names of the channels that are broadcast in the morning.,"CREATE TABLE `broadcast` (
  Channel_ID INT PRIMARY KEY REFERENCES channel(Channel_ID),
  Program_ID INT PRIMARY KEY REFERENCES program(Program_ID),
  Time_of_day TEXT
);

CREATE TABLE `channel` (
  Channel_ID INT PRIMARY KEY,
  Name TEXT,
  Owner TEXT,
  Share_in_percent REAL,
  Rating_in_percent REAL
);

"
program_share,"SELECT t1.owner FROM program as t1 JOIN broadcast as t2 ON t1.program_id  =  t2.program_id WHERE t2.time_of_day  =  ""Morning"" INTERSECT SELECT t1.owner FROM program as t1 JOIN broadcast as t2 ON t1.program_id  =  t2.program_id WHERE t2.time_of_day  =  ""Night""",find the program owners that have some programs in both morning and night time.,"CREATE TABLE `broadcast` (
  Channel_ID INT PRIMARY KEY REFERENCES channel(Channel_ID),
  Program_ID INT PRIMARY KEY REFERENCES program(Program_ID),
  Time_of_day TEXT
);

CREATE TABLE `program` (
  Program_ID INT PRIMARY KEY,
  Name TEXT,
  Origin TEXT,
  Launch REAL,
  Owner TEXT
);

"
program_share,SELECT name FROM channel WHERE owner  =  'CCTV' OR owner  =  'HBS',What are the names of the channels owned by CCTV or HBS?,"CREATE TABLE `channel` (
  Channel_ID INT PRIMARY KEY,
  Name TEXT,
  Owner TEXT,
  Share_in_percent REAL,
  Rating_in_percent REAL
);

"
program_share,SELECT SUM(share_in_percent) FROM channel WHERE owner  =  'CCTV',find the total percentage share of all channels owned by CCTV.,"CREATE TABLE `channel` (
  Channel_ID INT PRIMARY KEY,
  Name TEXT,
  Owner TEXT,
  Share_in_percent REAL,
  Rating_in_percent REAL
);

"
program_share,SELECT name FROM program ORDER BY launch,"What is the list of program names, sorted by the order of launch date?","CREATE TABLE `program` (
  Program_ID INT PRIMARY KEY,
  Name TEXT,
  Origin TEXT,
  Launch REAL,
  Owner TEXT
);

"
