db_id,question,query,correct_tables
inn_1,List the name of all rooms sorted by their prices.,SELECT roomname FROM rooms ORDER BY baseprice;,rooms
inn_1,What are the names of modern rooms that have a base price lower than $160 and two beds.,SELECT roomname FROM rooms WHERE baseprice  <  160 AND beds =  2 AND decor  =  'modern';,rooms
inn_1,How many rooms have king beds? Report the number for each decor type.,"SELECT decor ,  COUNT(*) FROM rooms WHERE bedtype = ""King"" GROUP BY decor;",rooms
inn_1,Find the number of distinct bed types available in this inn.,SELECT COUNT(DISTINCT bedtype) FROM rooms;,rooms
inn_1,What are the room name and base price of the room with the lowest base price?,"SELECT roomname ,  baseprice FROM rooms ORDER BY baseprice ASC LIMIT 1;",rooms
inn_1,Find the names of all modern rooms with a base price below $160 and two beds.,SELECT roomname FROM rooms WHERE baseprice  <  160 AND beds =  2 AND decor  =  'modern';,rooms
icfp_1,Which author has written the most papers? Find his or her last name.,"SELECT t1.lname FROM authors as t1 JOIN authorship as t2 ON t1.authid  =  t2.authid JOIN papers as t3 ON t2.paperid  =  t3.paperid GROUP BY t1.fname ,  t1.lname ORDER BY COUNT(*) DESC LIMIT 1","authors, authorship, papers"
icfp_1,"Which institution does ""Katsuhiro Ueno"" belong to?","SELECT DISTINCT t3.name FROM authors as t1 JOIN authorship as t2 ON t1.authid  =  t2.authid JOIN inst as t3 ON t2.instid  =  t3.instid WHERE t1.fname  =  ""Katsuhiro"" AND t1.lname  =  ""Ueno""","authors, authorship, inst"
icfp_1,"Who belong to the institution ""University of Oxford""? Show the first names and last names.","SELECT DISTINCT t1.fname ,  t1.lname FROM authors as t1 JOIN authorship as t2 ON t1.authid  =  t2.authid JOIN inst as t3 ON t2.instid  =  t3.instid WHERE t3.name  =  ""University of Oxford""","authors, authorship, inst"
icfp_1,"Find the titles of papers whose first author is affiliated with an institution in the country ""Japan"" and has last name ""Ohori""?","SELECT t3.title FROM authors as t1 JOIN authorship as t2 ON t1.authid  =  t2.authid JOIN papers as t3 ON t2.paperid  =  t3.paperid JOIN inst as t4 ON t2.instid  =  t4.instid WHERE t4.country  =  ""Japan"" AND t2.authorder  =  1 AND t1.lname  =  ""Ohori""","authors, authorship, papers, inst"
icfp_1,"What are the last names of the author of the paper titled ""Binders Unbound""?","SELECT t1.lname FROM authors as t1 JOIN authorship as t2 ON t1.authid  =  t2.authid JOIN papers as t3 ON t2.paperid  =  t3.paperid WHERE t3.title  =  ""Binders Unbound""","authors, authorship, papers"
icfp_1,How many papers are published in total?,SELECT COUNT(*) FROM papers,papers
icfp_1,"Find the titles of all the papers written by ""Jeremy Gibbons""","SELECT t3.title FROM authors as t1 JOIN authorship as t2 ON t1.authid  =  t2.authid JOIN papers as t3 ON t2.paperid  =  t3.paperid WHERE  t1.fname  =  ""Jeremy"" AND t1.lname  =  ""Gibbons""","authors, authorship, papers"
icfp_1,"Find the last name of the author with first name ""Amal"".","SELECT lname FROM authors WHERE fname  =  ""Amal""",authors
icfp_1,Count the number of institutions.,SELECT COUNT(*) FROM inst,inst
icfp_1,Count the number of total papers.,SELECT COUNT(*) FROM papers,papers
icfp_1,"Find all the papers published by ""Aaron Turon"".","SELECT t3.title FROM authors as t1 JOIN authorship as t2 ON t1.authid  =  t2.authid JOIN papers as t3 ON t2.paperid  =  t3.paperid WHERE  t1.fname  =  ""Aaron"" AND t1.lname  =  ""Turon""","authors, authorship, papers"
icfp_1,"Which papers have the substring ""Database"" in their titles? Show the titles of the papers.","SELECT title FROM papers WHERE title LIKE ""%Database%""",papers
icfp_1,"Which authors belong to the institution ""Google""? Show the first names and last names.","SELECT DISTINCT t1.fname ,  t1.lname FROM authors as t1 JOIN authorship as t2 ON t1.authid  =  t2.authid JOIN inst as t3 ON t2.instid  =  t3.instid WHERE t3.name  =  ""Google""","authors, authorship, inst"
icfp_1,What is the last name of the author that has published the most papers?,"SELECT t1.lname FROM authors as t1 JOIN authorship as t2 ON t1.authid  =  t2.authid JOIN papers as t3 ON t2.paperid  =  t3.paperid GROUP BY t1.fname ,  t1.lname ORDER BY COUNT(*) DESC LIMIT 1","authors, authorship, papers"
icfp_1,Find the first names of all the authors ordered in alphabetical order.,SELECT fname FROM authors ORDER BY fname,authors
icfp_1,Find the name of the organization that has published the largest number of papers.,SELECT t1.name FROM inst as t1 JOIN authorship as t2 ON t1.instid  =  t2.instid JOIN papers as t3 ON t2.paperid  =  t3.paperid GROUP BY t1.name ORDER BY COUNT(*) DESC LIMIT 1,"inst, authorship, papers"
icfp_1,"Which papers were written by authors from the institution ""Google""?","SELECT DISTINCT t1.title FROM papers as t1 JOIN authorship as t2 ON t1.paperid  =  t2.paperid JOIN inst as t3 ON t2.instid  =  t3.instid WHERE t3.name  =  ""Google""","papers, authorship, inst"
icfp_1,"Find the last names of all the authors that have written a paper with title containing the word ""Monadic"".","SELECT t1.lname FROM authors as t1 JOIN authorship as t2 ON t1.authid  =  t2.authid JOIN papers as t3 ON t2.paperid  =  t3.paperid WHERE t3.title LIKE ""%Monadic%""","authors, authorship, papers"
icfp_1,"How many papers are published by the institution ""Tokohu University""?","SELECT COUNT(DISTINCT t1.title) FROM papers as t1 JOIN authorship as t2 ON t1.paperid  =  t2.paperid JOIN inst as t3 ON t2.instid  =  t3.instid WHERE t3.name  =  ""Tokohu University""","papers, authorship, inst"
icfp_1,"Find the titles of the papers that contain the word ""ML"".","SELECT title FROM papers WHERE title LIKE ""%ML%""",papers
icfp_1,Sort the first names of all the authors in alphabetical order.,SELECT fname FROM authors ORDER BY fname,authors
icfp_1,"What is the name of the institution that ""Matthias Blume"" belongs to?","SELECT DISTINCT t3.name FROM authors as t1 JOIN authorship as t2 ON t1.authid  =  t2.authid JOIN inst as t3 ON t2.instid  =  t3.instid WHERE t1.fname  =  ""Matthias"" AND t1.lname  =  ""Blume""","authors, authorship, inst"
icfp_1,"Find all the papers published by the institution ""Google"".","SELECT DISTINCT t1.title FROM papers as t1 JOIN authorship as t2 ON t1.paperid  =  t2.paperid JOIN inst as t3 ON t2.instid  =  t3.instid WHERE t3.name  =  ""Google""","papers, authorship, inst"
icfp_1,"Find the first names of all the authors who have written a paper with title containing the word ""Functional"".","SELECT t1.fname FROM authors as t1 JOIN authorship as t2 ON t1.authid  =  t2.authid JOIN papers as t3 ON t2.paperid  =  t3.paperid WHERE t3.title LIKE ""%Functional%""","authors, authorship, papers"
icfp_1,"Which authors have first name ""Amal""? List their last names.","SELECT lname FROM authors WHERE fname  =  ""Amal""",authors
icfp_1,"Which authors have written a paper with title containing the word ""Monadic""? Return their last names.","SELECT t1.lname FROM authors as t1 JOIN authorship as t2 ON t1.authid  =  t2.authid JOIN papers as t3 ON t2.paperid  =  t3.paperid WHERE t3.title LIKE ""%Monadic%""","authors, authorship, papers"
icfp_1,How many authors are there?,SELECT COUNT(*) FROM authors,authors
icfp_1,"Find papers whose second author has last name ""Turon"" and is affiliated with an institution in the country ""USA"".","SELECT t3.title FROM authors as t1 JOIN authorship as t2 ON t1.authid  =  t2.authid JOIN papers as t3 ON t2.paperid  =  t3.paperid JOIN inst as t4 ON t2.instid  =  t4.instid WHERE t4.country  =  ""USA"" AND t2.authorder  =  2 AND t1.lname  =  ""Turon""","authors, authorship, papers, inst"
icfp_1,"What is the first name of the author with last name ""Ueno""?","SELECT fname FROM authors WHERE lname  =  ""Ueno""",authors
icfp_1,"Who is the author of the paper titled ""Binders Unbound""? Give me the last name.","SELECT t1.lname FROM authors as t1 JOIN authorship as t2 ON t1.authid  =  t2.authid JOIN papers as t3 ON t2.paperid  =  t3.paperid WHERE t3.title  =  ""Binders Unbound""","authors, authorship, papers"
icfp_1,Retrieve the country that has published the most papers.,SELECT t1.country FROM inst as t1 JOIN authorship as t2 ON t1.instid  =  t2.instid JOIN papers as t3 ON t2.paperid  =  t3.paperid GROUP BY t1.country ORDER BY COUNT(*) DESC LIMIT 1,"inst, authorship, papers"
icfp_1,"Which papers have ""Stephanie Weirich"" as an author?","SELECT t3.title FROM authors as t1 JOIN authorship as t2 ON t1.authid  =  t2.authid JOIN papers as t3 ON t2.paperid  =  t3.paperid WHERE t1.fname  =  ""Stephanie"" AND t1.lname  =  ""Weirich""","authors, authorship, papers"
icfp_1,"Who has written a paper that has the word ""Functional"" in its title? Return the first names of the authors.","SELECT t1.fname FROM authors as t1 JOIN authorship as t2 ON t1.authid  =  t2.authid JOIN papers as t3 ON t2.paperid  =  t3.paperid WHERE t3.title LIKE ""%Functional%""","authors, authorship, papers"
icfp_1,"Which institution is the author ""Matthias Blume"" belong to? Give me the name of the institution.","SELECT DISTINCT t3.name FROM authors as t1 JOIN authorship as t2 ON t1.authid  =  t2.authid JOIN inst as t3 ON t2.instid  =  t3.instid WHERE t1.fname  =  ""Matthias"" AND t1.lname  =  ""Blume""","authors, authorship, inst"
icfp_1,"Find the first and last name of the author(s) who wrote the paper ""Nameless, Painless"".","SELECT t1.fname ,  t1.lname FROM authors as t1 JOIN authorship as t2 ON t1.authid  =  t2.authid JOIN papers as t3 ON t2.paperid  =  t3.paperid WHERE t3.title  =  ""Nameless ,  Painless""","authors, authorship, papers"
icfp_1,"Which papers did the author ""Olin Shivers"" write? Give me the paper titles.","SELECT t3.title FROM authors as t1 JOIN authorship as t2 ON t1.authid  =  t2.authid JOIN papers as t3 ON t2.paperid  =  t3.paperid WHERE t1.fname  =  ""Olin"" AND t1.lname  =  ""Shivers""","authors, authorship, papers"
icfp_1,Count the number of authors.,SELECT COUNT(*) FROM authors,authors
icfp_1,"List the titles of the papers whose authors are from the institution ""Indiana University"".","SELECT DISTINCT t1.title FROM papers as t1 JOIN authorship as t2 ON t1.paperid  =  t2.paperid JOIN inst as t3 ON t2.instid  =  t3.instid WHERE t3.name  =  ""Indiana University""","papers, authorship, inst"
icfp_1,"What are the papers published under the institution ""Indiana University""?","SELECT DISTINCT t1.title FROM papers as t1 JOIN authorship as t2 ON t1.paperid  =  t2.paperid JOIN inst as t3 ON t2.instid  =  t3.instid WHERE t3.name  =  ""Indiana University""","papers, authorship, inst"
icfp_1,Which institution has the most papers? Find the name of the institution.,SELECT t1.name FROM inst as t1 JOIN authorship as t2 ON t1.instid  =  t2.instid JOIN papers as t3 ON t2.paperid  =  t3.paperid GROUP BY t1.name ORDER BY COUNT(*) DESC LIMIT 1,"inst, authorship, papers"
icfp_1,Give me a list of all the last names of authors sorted in alphabetical order,SELECT lname FROM authors ORDER BY lname,authors
icfp_1,"Find the first names and last names of the authors whose institution affiliation is ""University of Oxford"".","SELECT DISTINCT t1.fname ,  t1.lname FROM authors as t1 JOIN authorship as t2 ON t1.authid  =  t2.authid JOIN inst as t3 ON t2.instid  =  t3.instid WHERE t3.name  =  ""University of Oxford""","authors, authorship, inst"
icfp_1,Retrieve all the last names of authors in alphabetical order.,SELECT lname FROM authors ORDER BY lname,authors
icfp_1,"Find the titles of all the papers written by ""Aaron Turon"".","SELECT t3.title FROM authors as t1 JOIN authorship as t2 ON t1.authid  =  t2.authid JOIN papers as t3 ON t2.paperid  =  t3.paperid WHERE  t1.fname  =  ""Aaron"" AND t1.lname  =  ""Turon""","authors, authorship, papers"
icfp_1,Retrieve all the first and last names of authors in the alphabetical order of last names.,"SELECT fname ,  lname FROM authors ORDER BY lname",authors
icfp_1,Retrieve the title of the paper that has the largest number of authors.,SELECT t2.title FROM authorship as t1 JOIN papers as t2 ON t1.paperid  =  t2.paperid WHERE t1.authorder  =  (SELECT MAX(authorder) FROM authorship),"authorship, papers"
icfp_1,"What are the first and last name of the author who published the paper titled ""Nameless, Painless""?","SELECT t1.fname ,  t1.lname FROM authors as t1 JOIN authorship as t2 ON t1.authid  =  t2.authid JOIN papers as t3 ON t2.paperid  =  t3.paperid WHERE t3.title  =  ""Nameless ,  Painless""","authors, authorship, papers"
icfp_1,"Which authors have last name ""Ueno""? List their first names.","SELECT fname FROM authors WHERE lname  =  ""Ueno""",authors
icfp_1,"What are the titles of papers published by ""Jeremy Gibbons""?","SELECT t3.title FROM authors as t1 JOIN authorship as t2 ON t1.authid  =  t2.authid JOIN papers as t3 ON t2.paperid  =  t3.paperid WHERE  t1.fname  =  ""Jeremy"" AND t1.lname  =  ""Gibbons""","authors, authorship, papers"
icfp_1,"Find the titles of the papers the author ""Stephanie Weirich"" wrote.","SELECT t3.title FROM authors as t1 JOIN authorship as t2 ON t1.authid  =  t2.authid JOIN papers as t3 ON t2.paperid  =  t3.paperid WHERE t1.fname  =  ""Stephanie"" AND t1.lname  =  ""Weirich""","authors, authorship, papers"
icfp_1,How many institutions are there?,SELECT COUNT(*) FROM inst,inst
icfp_1,"Find the number of papers published by authors from the institution ""Tokohu University"".","SELECT COUNT(DISTINCT t1.title) FROM papers as t1 JOIN authorship as t2 ON t1.paperid  =  t2.paperid JOIN inst as t3 ON t2.instid  =  t3.instid WHERE t3.name  =  ""Tokohu University""","papers, authorship, inst"
icfp_1,Find the country that the most papers are affiliated with.,SELECT t1.country FROM inst as t1 JOIN authorship as t2 ON t1.instid  =  t2.instid JOIN papers as t3 ON t2.paperid  =  t3.paperid GROUP BY t1.country ORDER BY COUNT(*) DESC LIMIT 1,"inst, authorship, papers"
icfp_1,"How many papers have ""Atsushi Ohori"" published?","SELECT COUNT(*) FROM authors as t1 JOIN authorship as t2 ON t1.authid  =  t2.authid JOIN papers as t3 ON t2.paperid  =  t3.paperid WHERE  t1.fname  =  ""Atsushi"" AND t1.lname  =  ""Ohori""","authors, authorship, papers"
icfp_1,"Which paper is published in an institution in ""USA"" and have ""Turon"" as its second author?","SELECT t3.title FROM authors as t1 JOIN authorship as t2 ON t1.authid  =  t2.authid JOIN papers as t3 ON t2.paperid  =  t3.paperid JOIN inst as t4 ON t2.instid  =  t4.instid WHERE t4.country  =  ""USA"" AND t2.authorder  =  2 AND t1.lname  =  ""Turon""","authors, authorship, papers, inst"
icfp_1,"How many papers are written by authors from the institution ""University of Pennsylvania""?","SELECT COUNT(DISTINCT t1.title) FROM papers as t1 JOIN authorship as t2 ON t1.paperid  =  t2.paperid JOIN inst as t3 ON t2.instid  =  t3.instid WHERE t3.name  =  ""University of Pennsylvania""","papers, authorship, inst"
